Datetime,Text
2021-09-12 23:26:12+00:00,"Having spent 18 years doing my bit to boost the #MSFT stock price from &lt;$30 to &gt;$300 (you're welcome btw😋) I am super stoked about my next life assignment and to be joining @avanade as Director, Technical Advisory group starting tomorrow W00T!🎉"
2021-09-12 23:07:19+00:00,"Check mega  caps!!! 
What do you think about their shareholders  sales increasement in august and sept?
 Is it coincidence? 38 of  46 company . check from 
#finviz
I hope you will be carefull in nowadays esp. with options. #options #megacap #Apple  #Facebook #Google  #PG #MSFT"
2021-09-12 23:02:58+00:00,"$MSFT target near $289.
#MSFT #SwingTrading"
2021-09-12 21:00:04+00:00,Want to learn how to pop out apps in #MicrosoftTeams Check out this #tutorial on #youtube  https://t.co/YiQa2H0YPD #Microsoft #MSFT #MicrosoftEDU #Remotework #MSTeams #Microsoft365 #Office365 #Teams #PowerAddict
2021-09-12 20:45:36+00:00,"@Windows @Microsoft   New Windows? 
Microsoft stock going higher??
Hmmmmm  .......

#Windows11
#OnwardAndUpward
#MSFT"
2021-09-12 17:35:26+00:00,"$MSFT #MSFT  Weekly Breakdown

Do you think we see a continuation move lower? 

We will discuss 6pm Tonight On Sunday Night Futures LIVE!

https://t.co/GTWRnSbfeT"
2021-09-12 15:59:58+00:00,"Market traders use the weekend and dive into some actual professional market education, #TRICKTRADES #Youtube channel,  #SPY #QQQ #AAPL #BABA #NVDA #FB #TSLA #AMD #TWTR #MU #AMZN #NFLX #MSFT #GOOGL #Stock #Market https://t.co/RnXVi3mcL5 https://t.co/JpYEwnlscv"
2021-09-11 23:27:41+00:00,"@DoctorBagel9000 @dcharo @LordAddictILP That wasn't 343ind. Fault. #MSFT had numerous external studios working on that, 343 was the ones that fixed it."
2021-09-11 20:00:53+00:00,"It’s ASTONISHING $MSFT did not get sued over releasing hundreds of defective Xbox one systems years ago.
Like hundreds of others I have replaced the HDMI port on my Xbox one X multiple times. What a scam. I’m throwing this Xbox away and buying a Nintendo switch #MSFT #Nintendo"
2021-09-11 15:41:02+00:00,"WATCH BEARISH SEPT SELL OFF DOW JONES INDEX DJIA DOW 30 DIA. https://t.co/8Y9cvw3uUd 
#JNJ $JNJ
#JPM $JPM
#KO $KO
#MCD $MCD #McDonalds
#MMM $MMM
#MRK $MRK
#MSFT $MSFT #Microsoft
#NKE $NKE #Nike
#PG $PG
#TRV $TRV
#UNH $UNH
#V $V #Visa
#VZ $VZ #Verizon
#WBA $WBA
#WMT $WMT #Walmart https://t.co/38dXfjJIWR"
2021-09-11 08:51:37+00:00,@subham_banka Mine prefers buying #msft stocks through espp program. She has more faith in her employer
2021-09-11 08:25:47+00:00,@RidyardMike At some point these new monopolies will fall away if they don't keep buying their natural successors. I avoid over exposure to them cos my other half has #MSFT employee options. VC's are burning billions trying to find the next gen among the many duds
2021-09-11 08:12:27+00:00,"Let's have a look at the story of Microsoft in this final part of my Microsoft deep dive.

#invest #dividends #TEIN #msft 

https://t.co/SFwqS0QrCa"
2021-09-11 04:44:34+00:00,"#AzureDevIndia is going live with the session “End to End Predictive Maintenance Use Case with Azure ML &amp; Azure IoT Edge” by Saravanan Ganesan in the next 30 mins.

Catch us live here: https://t.co/IFC3H2PeJr

#MSFT #Azure"
2021-09-11 04:43:56+00:00,"#AzureDevIndia is going live with the session “End to End Predictive Maintenance Use Case with Azure ML &amp; Azure IoT Edge” by Saravanan Ganesan in the next 30 mins.

Catch us live here: https://t.co/mTm9jyzPQT

#MSFT #Azure"
2021-09-11 04:29:39+00:00,"#AzureDevIndia is going live with session “End to End Predictive Maintenance Use Case with Azure ML &amp; Azure IoT Edge” by Saravanan Ganesan in next 30 mins.

Catch us live here: 

#MSFT #Azure https://t.co/CoH6gA9FuQ"
2021-09-11 01:15:07+00:00,"#AAPL #MSFT #AMZN #GOOG #FB

Is this going to be the first of many successful legal challenges against the big 5 tech giants - @Apple, @Microsoft, @amazon, @Google &amp; @Facebook - who have been criticised for 'alleged anti-competitive' behaviour?

https://t.co/MBs9lrRTeW"
2021-09-11 00:31:47+00:00,"$MSFT Blue Raindrop on the daily as #MSFT starts to dip into volume gap.
https://t.co/C5eeeKLlY1"
2021-09-10 20:40:00+00:00,Microsoft OneDrive cheat sheet https://t.co/X9LZybf0Aj via @computerworld #msft #OneDrive #O365
2021-09-10 19:45:44+00:00,"No circuit breakers in the last 15 min. Read the rules…

#btc     #crypto #ether #Ethereum #xrm #xrp #xlm #doge #amc #gme #nok #bb #bbby #amzn #aapl #fb #googl #nflx #snap #tsla #msft #panw #spy #qqq #uco #uso #sco #slv #gld #sqqq #iwm #dow #dia #djia #acb #tlry #bitcoin"
2021-09-10 19:33:19+00:00,Check out my #GOOG #AAPL #FB #AMZN #TSLA #MSFT analysis on @TradingView: https://t.co/ug6fSqdeyX
2021-09-10 19:32:53+00:00,Beyond sharing your screen: Interactive collaboration with apps in Microsoft Teams meetings https://t.co/D2E4RnMQDA #MSFT #Microsoft #Teams #MicrosoftTeams
2021-09-10 19:00:05+00:00,Are you facing #Provisioning challenges with #MicrosoftTeams? Looking to enhance your #DataGovernance strategy? Discover how #MSFT limitations are affecting your organization and how you can tackle them ✔️ https://t.co/jsIeOYkals https://t.co/8Nk9QaGpto
2021-09-10 17:31:16+00:00,"$MSFT DRIP 

Yes please 😋 

@Microsoft #microsoft #stockmarket #msft #drip #dividendreinvestmentplan #investing"
2021-09-10 16:47:55+00:00,@LukeDonay Where is #MSFT ?
2021-09-10 16:31:26+00:00,"#MSFT intra-day chart
After dipping as low as 296.40, $MSFT is attempting a reversal as it reclaimed 297. We bought some $300 calls expiring next week in case it starts a new active sequence, or at least a dead cat bounce from the 21EMA https://t.co/bHkCUmwqyN"
2021-09-10 16:31:24+00:00,Data Pros’ VoIP solutions give you tailored telephony systems that allow you to modernize your communications without breaking the bank. Contact us for your free consultation today! https://t.co/DMJgWB0ijk #MSFT $Microsoft #DataPros #VoIP
2021-09-10 16:30:59+00:00,"$MSFT 9/10 297.5 calls $.36 to $1.56 and out! 🎯 💸🏦 
#stocks #options #optionstrading #MSFT"
2021-09-10 16:22:00+00:00,You can now deploy the #Windows11 commercial preview: Here's how https://t.co/ttwoAoOKHa via @TechRepublic #msft #sysadmin
2021-09-10 15:28:00+00:00,#WorkFromHome #MSFT “Stay put” https://t.co/O5oba50tcm
2021-09-10 15:16:07+00:00,This new Microsoft Teams feature can help make you a better presenter https://t.co/NYxouN0EnG #MSFT #Microsoft #Teams #MicrosoftTeams
2021-09-10 14:16:01+00:00,.@Microsoft #Office zero-day #vulnerability that allows remote code execution is being actively exploited https://t.co/ohXZtjtuyY via @techspot #msft #infosec #opsec #ITpro
2021-09-10 13:21:01+00:00,"#LinkedIn, owned by #MSFT, is one of the #worst. They are #punitive and #draconian. Their rules are #irrational and defy #commonsense. They cut you off for telling the #Truth. I'd rather use #Twitter #Facebook and #Gettr.
https://t.co/oVzeKymS4M"
2021-09-10 13:11:03+00:00,#MSFT #Microsoft The tight consolidation at the top. https://t.co/vKu0FXkuGz
2021-09-10 11:53:07+00:00,[.] The shift to firm-wide remote work caused business groups within #MSFT to become less interconnected. It also reduced the number of ties bridging structural holes in the company’s informal collaboration network and caused individuals to spend less time collaborating [.]
2021-09-10 11:39:45+00:00,"Hi

#PATH #M #COTY #MSFT #WFC #NVDA #METX #VZ #XOM #CRDF #EFTR #SOFI #BABA #NOK #PTON #CLF #ZOM #GOLD #ENDP #DIDI

NUVM - Get In Now.
Evaluated potential partner ships
Merger
https://t.co/y8e01JexF8

Do your DD #stockstowatch #wallstreetbets #StocksToTrade"
2021-09-10 04:07:06+00:00,"@Microsoft ""we don’t have to be physically together to feel like we’re in it together. "" wise words, @Microsoft #MSFT #hybridwork"
2021-09-10 01:46:32+00:00,"MSFT-- 90TD and 90CD counts into High? Hitting Sq9 target in PRICE as Gann cycles come due! TIME &amp; PRICE   https://t.co/0fCZFdgYRM  #gann, #MSFT, #stocks, #Techstocks, #FANG, #NDX, #trading, #WDGann, #cycles, #timing, #volume, #RSI #Ganntrading, https://t.co/W4cic8Gc2y"
2021-09-10 01:24:26+00:00,2/2 But there are days like today that require a little moment of reflection upon reaching a major milestone. 5 years a #MSFT MVP. Thank you #PowerBI community for being awesome! And to the PBI team that make and support such a fantastic product. Best 5 years ever. https://t.co/4JhUGcSBOO
2021-09-10 01:18:42+00:00,"$MSFT #MSFT patience! 

Lets see how we close the week 😀 https://t.co/S1SeFdeepK"
2021-09-09 23:56:51+00:00,@verge Creating inclusive experiences - thank you @Microsoft #MicrosoftTeamsRooms #MSFT
2021-09-09 23:37:58+00:00,"Do you own any stocks?💯

Via: @goodstudent_inv 

#appl #investing #goog #fb #amazonstock #investinstocks #sp500 #amzn #msft #applestock #aapl #stockstohold #stockmarket #personalfinance #tsla #dividend #dividendincome #stocks #investingeducation #trading https://t.co/KyczE71LZ9"
2021-09-09 21:37:54+00:00,🎉 Big congratulations to Team @Microsoft for elevating the #HybridWorking experience with new #MicrosoftTeams features that create an inclusive environment where everyone is seen and heard! 🏆 #remotework #officeofthefuture #MSFT https://t.co/atWeAhbCC3
2021-09-09 20:41:21+00:00,Microsoft CEO: Flexibility is the key to future of hybrid work https://t.co/tnUe9S3iLR #MSFT #Microsoft #HybridWork #CEO
2021-09-09 20:06:58+00:00,Wow $MSFT #MSFT non stop above ask buys. Thanks @unusual_whales. We're already early on these contracts just in case she rips without giving us a dip to average down. https://t.co/eC2SCutVTd
2021-09-09 18:52:03+00:00,"@windowsdev “@timberners_lee, who is documented as the founder of the World Wide Web.” - #NdifrekeSylvanusOkon

#www
#internet
#MSFT
#infrastructure
#Framework
#DevOps
#IoT
#MachineLearning
#SoftwareEngineering
#softwaredevelopment
#code
#unix
#GitHub
#DEVCommunity
#IT
#w3c
#HTTP
#Technology"
2021-09-09 18:51:03+00:00,Microsoft Teams and Outlook are getting big updates to help you adapt to hybrid work https://t.co/1W7d5I9l8P #MSFT #Microsoft #Teams #MicrosoftTeams #Outlook
2021-09-09 18:48:00+00:00,#Windows11 could make your PC faster thanks to these clever new tricks https://t.co/VRXlvGIr66 via @windowslatest #sysadmin #msft
2021-09-09 18:15:33+00:00,"Announcing the next wave in #MicrosoftTeams Rooms innovation with a new category of intelligent camera. The PanaCast 50. 

We are proud to be a part of this #MSFT Moment!

Brace yourselves: Hybrid work is hard. Here's how Microsoft Teams can help:
https://t.co/yMsXADIBk3"
2021-09-09 18:11:16+00:00,"Announcing the next wave in #MicrosoftTeams Rooms innovation with a new category of intelligent camera. The PanaCast 50. 

We are proud to be a part of this #MSFT Moment!

Brace yourselves: Hybrid work is hard. Here's how Microsoft Teams can help: 
https://t.co/t2lsR7klqY"
2021-09-09 17:34:27+00:00,"Microsoft Teams is getting hybrid meeting features, including CarPlay support https://t.co/WI40ZiFejQ #MSFT #Microsoft #Teams #MicrosoftTeams #CarPlay"
2021-09-09 17:15:57+00:00,"🚨😻🪄 September 9, 2021 #MSFT push out #CumulativeUpdate #KB5005642 for Windows 11 Version 21H2, #InsiderPreviewBuild /22000.184.co_release_svc_im.210901-1745/ in the 🎡#BetaChannel, also making CU available to commercial PCs in the #ReleasePreviewChannel https://t.co/uYT0O6NxYG https://t.co/fyy6CBATTV"
2021-09-09 16:40:00+00:00,Microsoft warns of attacks targeting Office documents https://t.co/KZBS27XmyV via @TechRepublic #msft #sysadmin #ITpro
2021-09-09 15:44:41+00:00,"Microsoft is indefinitely postponing workers’ return to US offices as Covid cases surge.

The fall ahead might look very similar to last fall.

#MSFT"
2021-09-09 15:32:24+00:00,#MSFT we exited this position as it broke the low of the day. Respect your stops as it might get choppier later in the day
2021-09-09 15:28:54+00:00,Microsoft is putting Teams into PowerPoint for better remote presentations https://t.co/czrRmrLRnv #MSFT #Microsoft #Teams #MicrosoftTeams #PowerPoint
2021-09-09 14:08:51+00:00,Create custom scenes for Together Mode in Microsoft Teams meetings https://t.co/oizejO9W4B #MSFT #Microsoft #Teams #MicrosoftTeams #TogetherMode
2021-09-09 10:34:05+00:00,"#Briefs #MSFT Microsoft, SoftBank Backed OYO Collaborate For Travel Tech https://t.co/mvYUMt9X3Y https://t.co/nCtpoBoykR"
2021-09-09 10:03:02+00:00,"🔊 Announcing 💭 #CloudQuiz
Put your 📖  knowledge of Cloud &amp; Azure services to test!
And win💰 exciting prizes in store
Challenge begins October 8th
Register here: https://t.co/kCXKY59UZl

#KonfHub #MSFT https://t.co/8CofEvRBaI"
2021-09-09 09:56:02+00:00,"🔊Announcing 💭 #CloudQuiz
Put your 📖 knowledge of Cloud &amp; Azure services to test!
And win💰 exciting prizes in store
Challenge begins October 8th
Register here: https://t.co/JAfSJb4Cko

#KonfHub #MSFT https://t.co/Cc7aCaSsDe"
2021-09-09 04:50:27+00:00,"Calling out 📢 to all Azure enthusiasts to join this exciting session on “End to End Predictive Maintenance Use Case with Azure ML &amp; Azure IoT Edge” by Saravanan 

 𝟭𝟭𝘁𝗵 𝗦𝗲𝗽𝘁𝗲𝗺𝗯𝗲𝗿
 𝟭𝟬:𝟯𝟬 𝗮𝗺 𝗼𝗻𝘄𝗮𝗿𝗱𝘀

Register for 🆓 https://t.co/lAwE1Eng7d

#Azure #MSFT"
2021-09-09 04:45:01+00:00,"Calling out 📢 to all Azure enthusiasts to join this exciting session on “End to End Predictive Maintenance Use Case with Azure ML &amp; Azure IoT Edge” by Saravanan 

 𝟭𝟭𝘁𝗵 𝗦𝗲𝗽𝘁𝗲𝗺𝗯𝗲𝗿
 𝟭𝟬:𝟯𝟬 𝗮𝗺 𝗼𝗻𝘄𝗮𝗿𝗱𝘀

Register for 🆓 https://t.co/KwRywktO7R

#Azure #MSFT"
2021-09-09 02:03:23+00:00,"Jefferies: a #MSFT expert who said px incr will likely drive higher adoption of E5, ""deeper integrations"" for Office, Dynamics and Teams are on the way and that Win365 can be expensive but catered to clients who don't want to manage infrastructure. https://t.co/zOXpJOGlKm"
2021-09-08 21:12:30+00:00,Secure your data in the cloud with Microsoft Azure Solutions from Data Pros! Contact us for a free consultation today! https://t.co/DWpK0X50Ag #MSFT #Microsoft #DataPros #Azure #Cloud
2021-09-08 19:42:00+00:00,I legit wait for this training and Nelson is a legend !#sbc #msft https://t.co/al88pcmJUw
2021-09-08 16:41:44+00:00,"Hi

#PDD #FAMI #FINV #MSFT #ATER #DKNG #ENDP #SKLZ #FBRX #TME #ITUB #CMCSA #MRNA #GOTU #RKLB #UBER #SWN #MARA #ATVI #CSCO

NUVM - Buy the dips.
Evaluated potential partner ships
Merger
https://t.co/y8e01JexF8

Do your DD #stockstowatch #wallstreetbets #StocksToTrade"
2021-09-08 16:30:26+00:00,"#MSFT chart intra-day
$MSFT touched its 21EMA after it entered a downtrend from 305. It might be worth a try here versus the low of the day if the market rebounds later in the day. Holding above 298.20 would be a start https://t.co/n1okxZoemV"
2021-09-08 15:30:26+00:00,"Hybrid working is here to stay, and Microsoft is enabling it  https://t.co/qQrqLkbf8s #MSFT #Microsoft #HybridWork #RemoteWork"
2021-09-08 15:06:21+00:00,"$IBM/#IBM $MSFT/#MSFT ""Money, mimicry and mind control: Big Tech slams ethics brakes on #AI"" https://t.co/DsNVZqo1Sx"
2021-09-08 15:00:01+00:00,Want to learn all of the different ways you can create a team in #MicrosoftTeams ? Check out this tutorial. https://t.co/kQyXS570r6 #Microsoft #Microsoft365 #Office365 #MSFT #MSTeams #Remotework #MicrosoftEDU #YouTube #Howto #Tutorials #SharePoint #Azure #AzureActiveDirectory
2021-09-08 14:46:19+00:00,#MSFT #Defender #Graph ? Yes plz! Check out the picture this provides of attacker steps once they compromise 1 device! https://t.co/nRNyH2DmrI
2021-09-08 14:33:07+00:00,Microsoft rebrands its news feed as 'Microsoft Start' https://t.co/MorQbKEAS2 #MSFT #Microsoft #Start #MicrosoftStart
2021-09-08 13:30:04+00:00,Microsoft acquires Clipchamp cloud video editor #msft/surface/o365 #feedly https://t.co/jSmI5whx0c
2021-09-08 09:04:50+00:00,Don’t b a #msft #west; be an #aapl #China #east. Play the #InfiniteGame. The #OneBeltOneRoad is #infinite. Everything China has done since #1AD has been infinite. Respect. #cx #ex #custexp #custserv #employeeexperience #innovation #futureback
2021-09-08 09:00:03+00:00,Want to learn #howto set your out-of-office in #Microsoftteams ? Check out my #youtube #tutorial https://t.co/QjPjBIf85g #outlook #Microsoft #Microsoft365 #MSFT #Microsofttraining #vacation #MSTeams
2021-09-08 05:07:12+00:00,"$MSFT

Looking at 2 potential plays shown with Yellow Circles 

#MSFT 
#Microsoft 
#SPY 
#QQQ https://t.co/reXLZxHkwW"
2021-09-08 04:36:23+00:00,"Top watches for tomorrow: $MSFT may break downwards channel, $MU symmetrical triangle, $ROKU downtrend break coming, $SHOP downtrend break coming soon. #SHOP #ROKU #MU #MSFT #stocks #stocktowatch #stockstobuy #stockmarket #chartidea https://t.co/xrSbHwxVXI"
2021-09-08 04:33:55+00:00,"What's everyone buying tomorrow? 👀

#DKNG #AAPL #SPY #AMC #GME #AMD #MSFT"
2021-09-08 04:06:09+00:00,"Tomorrow I'll be watching 
#MSFT
#VALU
#PAYX
#PXLW
#GMAB"
2021-09-08 01:51:26+00:00,"#MSFT Start allows users to personalize their news feeds with content from more than 1,000 publishers https://t.co/2CMcyHSXCC via @WSJ"
2021-09-08 01:50:12+00:00,"Is #MSFT encroaching more and more on #ADBE space? 

#MSFT buys video-editing software company Clipchamp https://t.co/MR0gz0KsP8"
2021-09-08 01:07:28+00:00,"$MSFT #MSFT possible setup

looking for $293 - worth a look https://t.co/UlFFBN9FTL"
2021-09-08 00:43:15+00:00,"Before you hear it anywhere else.... 

DmcRyan (got me blocked) is a Tool and Subservient to Advertising Dollars. 

He doesn't represent #XBOX or #MSFT in any shape or form. He simply opens his mouth, when his superiors (probably in advertising) tell him to."
2021-09-07 21:58:23+00:00,"@lucasjoppa @sunrisemvmt @FireDrillFriday @IENearth Apparently @Microsoft will fiddle around, funding #climatedeniers in #Congress while #CaliforniaWildfires blaze &amp; their #smoke shorten lives in #SiliconValley. If you know anyone who works for #MSFT, tell them to go on strike. https://t.co/3P75spyHF2"
2021-09-07 20:12:30+00:00,Microsoft Forms is adding some much-needed organization features https://t.co/ogGTb827cW #MSFT #Microsoft #Forms #MicrosoftForms #Office365
2021-09-07 18:53:30+00:00,"$AAPL with a strong move, trading at the top of its channel, make or break for the next week. 

#AAPL #SPY #QQQ #MSFT #NASDAQ https://t.co/lgZGv0ITyr"
2021-09-07 18:31:19+00:00,"Microsoft joins Open Infrastructure Foundation
 https://t.co/eSKcxpyMxA #MSFT #Microsoft #Infrastructure"
2021-09-07 17:35:03+00:00,Microsoft rebrands its news feed as 'Microsoft Start' https://t.co/bXhDYHZDpZ #MSFT #Microsoft #MicrosoftStart #News
2021-09-07 16:45:46+00:00,today @atwork and I received our MVP award kit. thank you  #msft and #mvpbuzz #azure #microsoft365 #officedev https://t.co/cHk3UlkRa7
2021-09-07 15:58:42+00:00,"Have you all seen the updates pushed by #microsoft #Myanalytics is migrating to #vivainsights so be sure to get caught up on all the latest news before the release in Fall 2021. 
https://t.co/Q315FnkAZy 
#viva #msft #msftadvocate https://t.co/TNwIbn1gix"
2021-09-07 15:53:37+00:00,@jlstonemd1 @Windows Reaping benefits of lack EPA standards set by R's. Windows wants to continue stripping minerals using poor people's labor. 🤮 We see you #MSFT
2021-09-07 15:38:42+00:00,Why in the name of SAVING OUR PLANET is @Windows donating to climate denying Rs and their PACs? Shame on you #MSFT.
2021-09-07 15:28:57+00:00,Microsoft to secure Office by changing how it handles Trusted Documents https://t.co/tMtXIodcCG #MSFT #Microsoft #Office #MicrosoftOffice #CyberSecurity
2021-09-07 15:09:18+00:00,"Are you a @Microsoft partner with questions around NCE? Check out this FAQ PDF: https://t.co/IJUXKcoA4P 

@IngramCloud @msPartner  @MSFTDynamics365 @Microsoft365 

#MSFT #Microsoft #IngramMicroCloud #NewCommerceExperience #MSFT #MSDyn365 #Microsoft365 #Azure #Cloud #MSFTAdvocate https://t.co/btmAv0q5FO"
2021-09-07 14:53:29+00:00,"#MSFT chart intra-day
$MSFT has been weaker than other tech stocks so far. This would be the 5th consecutive day down. See if it reclaims 300.26 for a possible reversal, as this looks like a hammer type candle. https://t.co/JsJLeIIC9l"
2021-09-07 14:10:06+00:00,Microsoft will soon allow chat supervisors to delete messages in Teams https://t.co/Fivno2Q6lf #MSFT #Microsoft #Teams #MicrosoftTeams
2021-09-07 11:32:25+00:00,Full Time Graduate Opportunities @ #MSFT https://t.co/3qEEKS1mVk #WeArehiring #Jobs #jobseekers #graduates
2021-09-07 09:06:52+00:00,"Are you 🆕 to Azure ML &amp; IoT? If yes, then here you go!
Learn the fundamentals of Azure ML with Azure IoT by Saravanan on 11th September 2021, 10:30 am onwards.

RSVP here for 🆓: https://t.co/lAwE1E5FfF

#AzureDevIndia #Azure #MSFT"
2021-09-07 08:48:36+00:00,"Are you 🆕  to Azure ML &amp; IoT? If yes, then here you go!
 
Learn the fundamentals of Azure ML with Azure IoT by Saravanan on 11th September 2021, 10:30 am onwards.

RSVP here for 🆓:  https://t.co/KwRywktO7R
 
#AzureDevIndia #Azure  #MSFT"
2021-09-07 08:46:15+00:00,#PRSM earlier 1283 closed yday 1228 #systematica are stuck short they hv about 1% to cover #BARC latest institutional buyer has taken a holding last few days has others hv a deal looks on 2000+ #PEGA #PATH and #automationanywhere #MSFT any1 of them could make a bid all same field
2021-09-07 03:30:20+00:00,"@CBR Instead of being mad at #MSFT for making such a power move, be angry at the #gamesmedia &amp; the fanboys for driving that narrative of ""#xbox has no games""

If they weren't so obsessed with generating clicks off negativity &amp; using that as an arguing point Bethesda would be multiplat"
2021-09-07 03:09:10+00:00,"#AAPL, #AMD, #MSFT Three stocks to watch tomorrow for more upside. I provide levels and targets for each...
https://t.co/Lsdssyps1L

#trading"
2021-09-06 21:15:00+00:00,"$MSFT Don't let a bad trade make you into a long term investor! 💀

It took 17 years for #MSFT to reclaim dot com bubble highs!
https://t.co/jRnnQHILFu"
2021-09-06 21:00:04+00:00,Want to learn how to restore a deleted file in #MicrosoftTeams ? Check out this tutorial!   https://t.co/kxpEqV8xwm #Microsoft #Microsoft365 #Office365 #MSFT #MSTeams #Remotework #MicrosoftEDU #YouTube #Howto #Tutorials #SharePoint #SharePointOnline
2021-09-06 18:27:32+00:00,"$MSFT
Actionable Signals:
- Day IB
- Week 2x IB 🔥

Full Time Frame Continuity is 🟢 when MSFT is &gt;302.87.

Bullish &gt; 302.60, 305.19
Bearish &lt; 300.26, 300.18

#TheStrat #daytrading #trading #MSFT #microsoft #technicalanalysis #OptionsTrading #Watchlist https://t.co/jqK6aXLOuJ"
2021-09-06 18:03:40+00:00,"How to Change the Install Location of Microsoft Store Games? #xbox #xboxone #XboxSeriesX #XboxSeriesS #microsoft #msft #MicrosoftStore
https://t.co/BfAd8mqgxA"
2021-09-06 17:49:04+00:00,"@XcloudTimdog If #MSFT &amp; #sony were smart, they would bulk inventory up from now, so that they can have a huge holiday push. 

Air freight cost much more than by sea, so instead of doing that, just replenish stock, stock up."
2021-09-06 16:48:15+00:00,"today I hosted my first ever event as #MSFTStudentAmbassador!🤩it was an awesome experience, being @msa_ind I spoke about #reactjs #ReactNative #Nodejs #MSFT and also demonstrated how to create a simple web app using the react.js library#Microsoft #microsoftteams #webdevelopment https://t.co/l5qqvSbZqg"
2021-09-06 15:33:28+00:00,"#trading #stocks #finance #Dark #msft🚀📈

Darktrace continues to trade higher.  

Using AI to reduce cyber threats to business.

Straight into the FTSE 250 - tracker indexes purchasing 

Key partnerships with Microsoft https://t.co/EhvemEaxjy"
2021-09-06 15:00:02+00:00,Want to learn how to use the history menu in #MicrosoftTeams Check out this #tutorial on #youtube  https://t.co/yJCrTCvTl6 #Microsoft #MSFT #MicrosoftEDU #Remotework #MSTeams #Microsoft365 #Office365 #Teams #PowerAddicts
2021-09-06 12:20:48+00:00,$MSFT TABLE for CLOSE PRICE Prediction for the next 7 Days starting 2021-09-03 #msft https://t.co/O2GVe6SOIH
2021-09-06 12:20:45+00:00,$MSFT SIGNAL for CLOSE PRICE Prediction for the next 7 Days starting 2021-09-03 #msft https://t.co/nMLzDhz0eH
2021-09-06 12:20:40+00:00,"$MSFT 2021-09-03 , CLOSE PRICE = 301.140015 #msft"
2021-09-06 11:50:47+00:00,@MadMoneyOnCNBC @jimcramer #appl and #msft are safe bets. Kids like to see money grow. Get depressed if they drop too much.
2021-09-06 03:00:03+00:00,Want to learn how to use the #MicrosoftTeams #remotemeeting recap? Check out this #tutorial https://t.co/V7rou0g3nT #Microsoft #MSFT #MicrosoftEDU #Remotework #MSTeams #Microsoft365 #Office365 #Zoom #Remotemeetings #onenote
2021-09-05 21:54:22+00:00,Productivity down 99% when using #msft products. Struggling through 🥲 #shitposting #iownit #google
2021-09-05 15:55:39+00:00,"$MSFT remains strong and likely sees 319-320 before a wave 4 pullback. Overall, I see #MSFT hitting 370's after a decent 6-10% pull back. https://t.co/meJQuUPs66"
2021-09-05 09:00:03+00:00,Want to learn all of the different ways you can create a team in #MicrosoftTeams ? Check out this tutorial. https://t.co/kQyXS570r6 #Microsoft #Microsoft365 #Office365 #MSFT #MSTeams #Remotework #MicrosoftEDU #YouTube #Howto #Tutorials #SharePoint #Azure #AzureActiveDirectory
2021-09-05 03:00:03+00:00,Check out my #youtube #tutorial to learn #howto use #Zoho projects in #MicrosoftTeams https://t.co/ChwnBHqzyM #Microsoft #Microsoft365 #MSFT #Microsofttraining #Projectmanagement #MicrosoftEDU
2021-09-05 01:41:40+00:00,"@isthatjuddy @Microsoft @ArchTis Well, I doubt that the board would except anything that did not factor in the revenue growth, but the longer this company continues growing revenues, the higher the share price. Archtis software is a blanket security fix for most Microsoft offerings, it’s a logical #msft fit."
2021-09-04 22:47:59+00:00,Winter is coming // $MSFT idea based on fractals - #MSFT chart https://t.co/rCV5dGOsAw
2021-09-04 21:17:05+00:00,"I plan on starting to post about finance - mainly stocks, personal finance, possibly crypto. Don’t worry my Xbox clips will still be here too #finance #Crypto #investing #Ethereum #aapl #msft #xbox"
2021-09-04 16:52:03+00:00,"Peace and Blessings!

$MSFT CFO Amy Hood sold more than $18 million of shares on Wednesday

#msft #stockstowatch #stocks #stocksinnews"
2021-09-04 13:57:15+00:00,@windowscentral I've become accustomed to tuning in for #MSFT product announcements solely for the purpose of picking which products/features they announce which we'll likely never see.
2021-09-04 13:37:36+00:00,"@DaddyDevil876 @FletchyTweets Oh, y'mean like Puertorock was using Disabled gamers, to throw shade at #MSFT &amp; #XBOX? https://t.co/fmPRjkCuhK"
2021-09-04 09:00:02+00:00,Want to learn how to email a channel in #MicrosoftTeams ? Check out this tutorial!   https://t.co/B9hZRnxhqg #Microsoft #Microsoft365 #Office365 #MSFT #MSTeams #Remotework #MicrosoftEDU #YouTube #Howto #Tutorials #SharePoint #SharePointOnline #email
2021-09-03 18:43:25+00:00,Microsoft Teams: Here are the features added in the past month https://t.co/IwtYmsYQZi #MSFT #Microsoft #Teams #MicrosoftTeams
2021-09-03 18:00:23+00:00,"How to Enable Super Duper Secure Mode in Microsoft Edge
https://t.co/ClyaKWdX5C

#microsoftedge #superdupersecuremode #msft #Windows11 #windows10 #TechTutorial #TechSupport #TipsAndTricks #HowTo https://t.co/v2XIbQvzNe"
2021-09-03 17:44:00+00:00,"Researchers, #cybersecurity agency urge action by #Microsoft #cloud database users https://t.co/8GIawre3JX via @Reuters #msft #ITpro #infosec #opsec"
2021-09-03 16:40:00+00:00,.@Microsoft Exchange servers being hacked by new LockFile ransomware https://t.co/BoX4ODp44x via @bleepincomputer #msft #ITpro #sysadmin #Exchange #infosec #opsec
